Dataset,Optimizer,Topology,Emigration,ChoiceEmi,ChoiceImm,NumberEmiImm,IntervalEmiImm,ObjfName,k,ExecutionTime,SSE
blood,MFO_mpi,GRAPH,REMOVE,RANDOM,WORST,4,4,SSE,2,55.74,36.8
blood,CS_mpi,GRAPH,REMOVE,RANDOM,WORST,4,4,SSE,2,118.41,38.22
blood,SSA_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,57.43,36.8
blood,PSO_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,54.49,36.8
blood,GA_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,56.43,38.24
blood,BAT_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,53.6,36.8
blood,FFA_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,56.11,36.8
blood,GWO_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,55.37,36.8
blood,WOA_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,55.47,36.86
blood,MVO_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,55.79,36.8
blood,MFO_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,54.68,36.8
blood,CS_mpi,GRAPH,REMOVE,RANDOM,RANDOM,4,4,SSE,2,115.69,37.92
blood,SSA_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,45.53,36.8
blood,PSO_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,46.21,36.8
blood,GA_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,47.82,38.01
blood,BAT_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,41.25,36.8
blood,FFA_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,48.5,36.8
blood,GWO_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,45.0,36.8
blood,WOA_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,46.76,37.12
blood,MVO_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,46.88,36.8
blood,MFO_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,45.83,36.8
blood,CS_mpi,SAME,CLONE,BEST,BEST,4,4,SSE,2,96.92,38.06
blood,SSA_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,46.45,36.8
blood,PSO_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,45.24,36.8
blood,GA_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,47.33,38.16
blood,BAT_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,42.81,36.8
blood,FFA_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,47.65,36.8
blood,GWO_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,46.79,36.8
blood,WOA_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,44.73,36.96
blood,MVO_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,46.64,36.8
blood,MFO_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,46.15,36.8
blood,CS_mpi,SAME,CLONE,BEST,WORST,4,4,SSE,2,100.84,38.2
blood,SSA_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,46.3,36.8
blood,PSO_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,45.97,36.8
blood,GA_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,48.92,38.04
blood,BAT_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,41.48,36.8
blood,FFA_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,47.4,36.8
blood,GWO_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,47.15,36.8
blood,WOA_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,45.63,37.12
blood,MVO_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,47.11,36.8
blood,MFO_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,46.52,36.8
blood,CS_mpi,SAME,CLONE,BEST,RANDOM,4,4,SSE,2,94.05,38.07
blood,SSA_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,45.62,36.8
blood,PSO_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,47.04,37.63
blood,GA_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,45.89,38.23
blood,BAT_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,43.4,36.8
blood,FFA_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,46.96,36.8
blood,GWO_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,48.79,36.8
blood,WOA_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,46.96,37.07
blood,MVO_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,47.66,36.8
blood,MFO_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,48.12,36.8
blood,CS_mpi,SAME,CLONE,WORST,BEST,4,4,SSE,2,95.37,38.44
blood,SSA_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,48.2,36.8
blood,PSO_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,45.57,36.8
blood,GA_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,45.98,38.12
blood,BAT_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,42.97,36.8
blood,FFA_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,48.17,36.8
blood,GWO_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,48.14,36.8
blood,WOA_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,45.66,37.07
blood,MVO_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,45.82,36.8
blood,MFO_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,48.06,36.8
blood,CS_mpi,SAME,CLONE,WORST,WORST,4,4,SSE,2,95.77,38.04
blood,SSA_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,46.65,36.8
blood,PSO_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,47.22,37.21
blood,GA_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,47.72,38.16
blood,BAT_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,42.52,36.8
blood,FFA_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,47.73,36.8
blood,GWO_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,47.83,36.8
blood,WOA_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,45.81,37.06
blood,MVO_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,45.99,36.8
blood,MFO_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,47.43,36.8
blood,CS_mpi,SAME,CLONE,WORST,RANDOM,4,4,SSE,2,98.23,38.03
blood,SSA_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,47.33,36.8
blood,PSO_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,46.36,36.8
blood,GA_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,47.8,38.32
blood,BAT_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,43.3,36.8
blood,FFA_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,48.46,36.8
blood,GWO_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,46.74,36.8
blood,WOA_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,46.02,37.14
blood,MVO_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,45.02,36.8
blood,MFO_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,46.21,36.8
blood,CS_mpi,SAME,CLONE,RANDOM,BEST,4,4,SSE,2,97.4,38.1
blood,SSA_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,47.51,36.8
blood,PSO_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,47.81,37.21
blood,GA_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,47.39,38.16
blood,BAT_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,43.25,36.8
blood,FFA_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,48.75,36.8
blood,GWO_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,47.94,36.8
blood,WOA_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,46.93,36.97
blood,MVO_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,50.16,36.8
blood,MFO_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,46.53,36.8
blood,CS_mpi,SAME,CLONE,RANDOM,WORST,4,4,SSE,2,98.0,37.99
blood,SSA_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,46.37,36.8
blood,PSO_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,47.42,37.21
blood,GA_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,46.94,38.09
blood,BAT_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,42.22,36.8
blood,FFA_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,47.35,36.8
blood,GWO_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,45.31,36.8
blood,WOA_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,47.32,37.23
blood,MVO_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,46.1,36.8
blood,MFO_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,45.23,36.8
blood,CS_mpi,SAME,CLONE,RANDOM,RANDOM,4,4,SSE,2,95.28,38.32
blood,SSA_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,45.86,36.8
blood,PSO_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,47.47,36.8
blood,GA_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,49.27,38.08
blood,BAT_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,43.18,36.8
blood,FFA_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,47.94,36.8
blood,GWO_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,46.88,36.8
blood,WOA_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,46.31,36.95
blood,MVO_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,47.58,36.8
blood,MFO_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,51.05,36.8
blood,CS_mpi,SAME,REMOVE,BEST,BEST,4,4,SSE,2,89.54,38.19
blood,SSA_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,44.39,36.8
blood,PSO_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,45.59,36.8
blood,GA_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,47.89,38.11
blood,BAT_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,41.36,36.8
blood,FFA_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,47.35,36.8
blood,GWO_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,45.34,36.8
blood,WOA_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,46.47,37.1
blood,MVO_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,46.99,36.8
blood,MFO_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,48.39,36.8
blood,CS_mpi,SAME,REMOVE,BEST,WORST,4,4,SSE,2,95.17,38.16
blood,SSA_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,44.22,36.8
blood,PSO_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,45.44,36.8
blood,GA_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,47.13,37.86
blood,BAT_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,44.19,36.8
blood,FFA_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,46.1,36.8
blood,GWO_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,47.78,36.8
blood,WOA_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,46.17,37.05
blood,MVO_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,47.93,36.8
blood,MFO_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,47.73,36.8
blood,CS_mpi,SAME,REMOVE,BEST,RANDOM,4,4,SSE,2,96.52,38.25
blood,SSA_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,46.21,36.8
blood,PSO_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,48.93,36.8
blood,GA_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,48.07,38.4
blood,BAT_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,41.9,36.8
blood,FFA_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,47.56,36.8
blood,GWO_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,45.52,36.8
blood,WOA_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,45.92,36.99
blood,MVO_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,45.71,36.8
blood,MFO_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,47.6,36.8
blood,CS_mpi,SAME,REMOVE,WORST,BEST,4,4,SSE,2,92.19,38.25
blood,SSA_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,47.21,36.8
blood,PSO_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,45.43,36.8
blood,GA_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,47.88,38.09
blood,BAT_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,42.68,36.8
blood,FFA_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,48.15,36.8
blood,GWO_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,44.47,36.8
blood,WOA_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,46.72,37.03
blood,MVO_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,45.95,36.8
blood,MFO_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,45.99,36.8
blood,CS_mpi,SAME,REMOVE,WORST,WORST,4,4,SSE,2,96.1,38.65
blood,SSA_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,46.44,36.8
blood,PSO_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,46.29,36.8
blood,GA_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,45.75,38.11
blood,BAT_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,44.17,36.8
blood,FFA_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,48.6,36.8
blood,GWO_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,46.02,36.8
blood,WOA_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,46.68,37.08
blood,MVO_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,46.88,36.8
blood,MFO_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,47.42,36.8
blood,CS_mpi,SAME,REMOVE,WORST,RANDOM,4,4,SSE,2,96.42,38.21
blood,SSA_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,47.46,36.8
blood,PSO_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,45.83,36.8
blood,GA_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,46.86,38.55
blood,BAT_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,42.17,36.8
blood,FFA_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,47.85,36.8
blood,GWO_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,46.42,36.8
blood,WOA_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,46.29,37.08
blood,MVO_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,46.42,36.8
blood,MFO_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,47.14,36.8
blood,CS_mpi,SAME,REMOVE,RANDOM,BEST,4,4,SSE,2,94.16,37.99
blood,SSA_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,45.86,36.8
blood,PSO_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,45.49,36.8
blood,GA_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,47.91,38.35
blood,BAT_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,44.36,36.8
blood,FFA_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,47.78,36.8
blood,GWO_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,47.31,36.8
blood,WOA_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,47.91,37.08
blood,MVO_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,46.88,36.8
blood,MFO_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,47.12,36.8
blood,CS_mpi,SAME,REMOVE,RANDOM,WORST,4,4,SSE,2,93.86,38.57
blood,SSA_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,45.4,36.8
blood,PSO_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,45.47,37.21
blood,GA_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,47.65,38.37
blood,BAT_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,42.8,36.8
blood,FFA_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,47.45,36.8
blood,GWO_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,45.15,36.8
blood,WOA_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,46.78,37.08
blood,MVO_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,46.49,36.8
blood,MFO_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,47.8,36.8
blood,CS_mpi,SAME,REMOVE,RANDOM,RANDOM,4,4,SSE,2,95.69,37.92
blood,SSA_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,46.77,36.8
blood,PSO_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,47.29,36.8
blood,GA_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,47.83,38.54
blood,BAT_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,42.89,36.8
blood,FFA_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,47.54,36.8
blood,GWO_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,45.42,36.8
blood,WOA_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,46.65,37.01
blood,MVO_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,48.59,36.8
blood,MFO_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,47.21,36.8
blood,CS_mpi,GOODBAD,CLONE,BEST,BEST,4,4,SSE,2,94.42,38.52
blood,SSA_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,46.56,36.8
blood,PSO_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,45.75,36.8
blood,GA_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,48.03,38.26
blood,BAT_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,42.88,36.8
blood,FFA_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,46.85,36.8
blood,GWO_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,48.48,36.8
blood,WOA_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,44.53,37.05
blood,MVO_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,48.13,36.8
blood,MFO_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,48.44,36.8
blood,CS_mpi,GOODBAD,CLONE,BEST,WORST,4,4,SSE,2,96.08,37.8
blood,SSA_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,46.07,36.8
blood,PSO_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,46.86,36.8
blood,GA_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,47.08,38.21
blood,BAT_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,43.09,36.8
blood,FFA_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,47.05,36.8
blood,GWO_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,45.08,36.8
blood,WOA_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,45.45,37.04
blood,MVO_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,47.51,36.8
blood,MFO_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,45.99,36.8
blood,CS_mpi,GOODBAD,CLONE,BEST,RANDOM,4,4,SSE,2,97.51,38.21
blood,SSA_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,46.75,36.8
blood,PSO_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,44.58,36.8
blood,GA_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,47.32,38.22
blood,BAT_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,42.91,36.8
blood,FFA_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,48.02,36.8
blood,GWO_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,47.42,36.8
blood,WOA_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,45.14,36.98
blood,MVO_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,49.17,36.8
blood,MFO_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,46.69,36.8
blood,CS_mpi,GOODBAD,CLONE,WORST,BEST,4,4,SSE,2,96.11,38.46
blood,SSA_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,45.27,36.8
blood,PSO_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,47.46,36.8
blood,GA_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,47.92,37.81
blood,BAT_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,42.39,36.8
blood,FFA_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,46.28,36.8
blood,GWO_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,48.07,36.8
blood,WOA_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,48.11,36.99
blood,MVO_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,47.54,36.8
blood,MFO_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,48.96,36.8
blood,CS_mpi,GOODBAD,CLONE,WORST,WORST,4,4,SSE,2,93.29,38.4
blood,SSA_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,47.36,36.8
blood,PSO_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,44.76,36.8
blood,GA_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,48.96,38.15
blood,BAT_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,43.66,36.8
blood,FFA_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,47.83,36.8
blood,GWO_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,46.61,36.8
blood,WOA_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,46.95,36.97
blood,MVO_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,44.71,36.8
blood,MFO_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,47.47,36.8
blood,CS_mpi,GOODBAD,CLONE,WORST,RANDOM,4,4,SSE,2,96.84,38.25
blood,SSA_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,45.77,36.8
blood,PSO_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,46.55,36.8
blood,GA_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,48.14,38.3
blood,BAT_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,41.6,36.8
blood,FFA_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,47.87,36.8
blood,GWO_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,47.05,36.8
blood,WOA_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,46.96,37.01
blood,MVO_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,47.09,36.8
blood,MFO_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,47.57,36.8
blood,CS_mpi,GOODBAD,CLONE,RANDOM,BEST,4,4,SSE,2,94.6,38.06
blood,SSA_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,46.0,36.8
blood,PSO_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,46.72,36.8
blood,GA_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,49.58,37.95
blood,BAT_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,44.18,36.8
blood,FFA_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,47.1,36.8
blood,GWO_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,45.66,36.8
blood,WOA_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,47.14,37.05
blood,MVO_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,46.18,36.8
blood,MFO_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,47.61,36.8
blood,CS_mpi,GOODBAD,CLONE,RANDOM,WORST,4,4,SSE,2,94.9,38.32
blood,SSA_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,46.41,36.8
blood,PSO_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,46.0,37.21
blood,GA_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,48.86,38.02
blood,BAT_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,43.22,36.8
blood,FFA_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,48.22,36.8
blood,GWO_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,47.02,36.8
blood,WOA_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,45.6,37.08
blood,MVO_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,46.9,36.8
blood,MFO_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,46.27,36.8
blood,CS_mpi,GOODBAD,CLONE,RANDOM,RANDOM,4,4,SSE,2,95.18,38.22
blood,SSA_mpi,GOODBAD,REMOVE,BEST,BEST,4,4,SSE,2,46.58,36.8
blood,PSO_mpi,GOODBAD,REMOVE,BEST,BEST,4,4,SSE,2,46.69,37.21
blood,GA_mpi,GOODBAD,REMOVE,BEST,BEST,4,4,SSE,2,48.43,38.27
blood,BAT_mpi,GOODBAD,REMOVE,BEST,BEST,4,4,SSE,2,44.18,36.8
